41001_2016_04_03_2210.jpg,8.1,3.05
41001_2016_04_03_2310.jpg,7.3,3
41001_2016_04_04_0010.jpg,6.6,3.14
41001_2016_04_04_0110.jpg,5,3
41001_2016_04_04_0210.jpg,5.1,2.54
41001_2016_04_04_0310.jpg,4.6,2.35
41001_2016_04_04_0410.jpg,3.7,2.29
41001_2016_04_04_0510.jpg,1.9,2.13
41001_2016_04_04_0610.jpg,2,2.1
41001_2016_04_04_0710.jpg,1.2,1.88
41001_2016_04_04_0810.jpg,1,1.83
41001_2016_04_04_0910.jpg,1.4,1.72
41001_2016_04_04_1010.jpg,2.2,1.48
41001_2016_04_04_1110.jpg,2,1.6
41001_2016_04_04_1210.jpg,2.2,1.54
41001_2016_04_04_1310.jpg,3.1,1.5
41001_2016_04_04_1410.jpg,4,1.41
41001_2016_04_04_1510.jpg,5.9,1.28
41001_2016_04_04_1610.jpg,5.8,1.34
41001_2016_04_04_1710.jpg,5.3,1.29
41001_2016_04_04_1810.jpg,5.8,1.29
41001_2016_04_04_1910.jpg,6.3,1.33
41001_2016_04_04_2010.jpg,7.5,1.24
41001_2016_04_04_2210.jpg,7.6,1.38
41001_2016_04_04_2310.jpg,6.9,1.34
41001_2016_04_05_0010.jpg,6.3,1.37
41001_2016_04_05_0110.jpg,6.9,1.38
41001_2016_04_05_0210.jpg,7.9,1.4
41001_2016_04_05_0300.jpg,8.8,1.54
41001_2016_04_05_0410.jpg,8.2,1.56
41001_2016_04_05_0500.jpg,8.2,1.59
41001_2016_04_05_0610.jpg,9.3,1.69
41001_2016_04_05_0710.jpg,8.5,1.87
41001_2016_04_05_0810.jpg,10.1,1.85
41001_2016_04_05_0910.jpg,9.6,1.89
41001_2016_04_05_1010.jpg,9.1,2.06
41001_2016_04_05_1110.jpg,9,2.16
41001_2016_04_05_1210.jpg,9.8,2.01
41001_2016_04_05_1310.jpg,10,1.92
41001_2016_04_05_1810.jpg,7.4,4.38
41001_2016_04_05_1910.jpg,13.9,4.31
41001_2016_04_05_2010.jpg,14.1,4.14
41001_2016_04_05_2110.jpg,13,3.59
41001_2016_04_05_2210.jpg,13.2,3.48
41001_2016_04_05_2310.jpg,15.3,3.69
41001_2016_04_06_0010.jpg,14.6,4.03
41001_2016_04_06_0110.jpg,13.8,4.09
41001_2016_04_06_0210.jpg,13.2,3.93
41001_2016_04_06_0310.jpg,13.5,3.53
41001_2016_04_06_0710.jpg,11,3.22
41001_2016_04_06_0810.jpg,11,3.01
41001_2016_04_06_0910.jpg,9.4,3.04
41001_2016_04_06_1110.jpg,10.1,2.98
41001_2016_04_06_1210.jpg,8.3,2.71
41001_2016_04_06_1310.jpg,6.5,2.75
41001_2016_04_06_1410.jpg,5.5,2.56
41001_2016_04_06_1510.jpg,5.1,2.68
41001_2016_04_06_1610.jpg,4.5,2.46
41001_2016_04_06_1710.jpg,3.9,2.48
41001_2016_04_06_1810.jpg,4.6,2.5
41001_2016_04_06_2010.jpg,3.9,2.3
41001_2016_04_06_2110.jpg,6,2.46
41001_2016_04_06_2210.jpg,6.3,2.44
41001_2016_04_06_2310.jpg,6.8,2.24
41001_2016_04_07_0010.jpg,7.4,2.49
41001_2016_04_07_0110.jpg,8.5,2.41
41001_2016_04_07_0210.jpg,9.2,2.43
41001_2016_04_07_0310.jpg,9.1,2.17
41001_2016_04_07_0410.jpg,9.2,2.25
41001_2016_04_07_0510.jpg,9,2.02
41001_2016_04_07_0610.jpg,10.4,2.37
41001_2016_04_07_0710.jpg,9.4,2.18
41001_2016_04_07_0810.jpg,9.8,2.1
41001_2016_04_07_0910.jpg,10.3,2.01
41001_2016_04_07_1010.jpg,10.3,2.3
41001_2016_04_07_1110.jpg,12.3,2.4
41001_2016_04_07_1210.jpg,12.4,2.72
41001_2016_04_07_1310.jpg,12.6,2.93
41001_2016_04_07_1410.jpg,13,2.98
41001_2016_04_07_1510.jpg,14.2,3.09
41001_2016_04_07_1610.jpg,13.7,3.61
41001_2016_04_07_1710.jpg,13.6,3.52
41001_2016_04_07_1810.jpg,15,3.59
41001_2016_04_07_1910.jpg,15.7,3.95
41001_2016_04_07_2010.jpg,14.8,4.11
41001_2016_04_07_2110.jpg,15.3,4.57
41001_2016_04_07_2210.jpg,14.7,4.14
41001_2016_04_07_2310.jpg,12.3,4.74
41001_2016_04_08_0010.jpg,12.3,4.12
41001_2016_04_08_0510.jpg,11.4,3.81
41001_2016_04_08_1010.jpg,9.7,3.65
41001_2016_04_08_1110.jpg,8.6,3.78
41001_2016_04_08_1210.jpg,8.6,3.36
41001_2016_04_08_1310.jpg,8.3,3.33
41001_2016_04_08_1410.jpg,7.2,3.25
41001_2016_04_08_1510.jpg,8.1,3.08
41001_2016_04_08_1610.jpg,10.4,3.22
41001_2016_04_08_1710.jpg,7.7,2.74
41001_2016_04_08_1810.jpg,7.6,2.64
41001_2016_04_08_1910.jpg,7.6,2.47
41001_2016_04_08_2000.jpg,8.7,2.58
41001_2016_04_08_2310.jpg,6.9,2.13
41001_2016_04_09_0010.jpg,11.3,1.87
41001_2016_04_09_0110.jpg,12,2.04
41001_2016_04_09_0210.jpg,7.8,2.15
41001_2016_04_09_0310.jpg,5.8,2.22
41001_2016_04_09_0410.jpg,3.3,2.08
41001_2016_04_09_0510.jpg,3.3,1.87
41001_2016_04_09_0610.jpg,3.1,1.83
41001_2016_04_09_0710.jpg,2.9,1.82
41001_2016_04_09_0810.jpg,1.9,1.9
41001_2016_04_09_0900.jpg,4.8,1.7
41001_2016_04_09_1010.jpg,6.1,1.66
41001_2016_04_09_1110.jpg,7.9,1.89
41001_2016_04_09_1210.jpg,8.7,1.8
41001_2016_04_09_1310.jpg,6.7,1.6
41001_2016_04_09_1410.jpg,11.5,1.69
41001_2016_04_09_1510.jpg,13.3,2.04
